2 100
787.6327 5437.2003 27335.0827 
-2528.8824 743.8017 4511.5028 
1323.3238 8449.1378 49456.3036 
27.7172 637.6900 3187.0540 
3450.1235 1715.1311 7744.1174 
1650.0302 294.8679 -3642.0662 
-4813.8079 9208.2441 39156.1279 
5828.3241 2253.8516 15733.3892 
7312.7893 4580.1449 26345.0200 
8652.4913 9600.0408 50615.2503 
-308.5377 4049.5868 20282.1702 
-807.0729 980.5122 4584.8598 
67.8599 858.0757 4480.5314 
-5404.1827 2866.0341 13386.6204 
1225.3467 10000.0000 46513.7514 
-66.4888 1.0203 -46.3958 
-527.2177 229.5684 491.6895 
5960.3035 3551.6784 12800.7609 
2293.8796 1886.5422 3167.6229 
-3913.6105 3086.4198 7426.7516 
-508.1630 6694.2149 33758.5328 
4009.6333 123.4568 8231.2213 
-5213.2017 2253.8516 7223.2714 
-4517.1775 3551.6784 26492.6673 
1783.3635 8081.8284 38337.9051 
174.2062 1249.8725 13028.3156 
5997.0114 5739.2103 27435.1832 
-9734.5628 7722.6814 38279.1659 
5604.0723 82.6446 -754.2107 
-2373.4317 7028.8746 28701.0814 
1847.1912 10000.0000 50142.9198 
2117.4435 2066.1157 8409.9213 
-2551.4464 9600.0408 50681.6330 
1237.5392 3086.4198 19528.0956 
1919.9630 8824.6097 51983.0283 
5523.5815 25.5076 -2914.3068 
-3708.9894 1551.8825 7609.7898 
-1303.7050 1111.1111 5489.3536 
2416.6392 4857.6676 26843.4150 
-1001.2582 5143.3527 25534.2582 
-5207.2713 8824.6097 39553.5493 
-1312.8482 4049.5868 15472.0218 
-3022.7554 4310.7846 28431.7353 
-377.2138 1396.7962 759.6884 
-5422.8052 2653.8108 19100.4209 
7079.5171 1111.1111 10907.2071 
3066.0274 6694.2149 36693.2504 
-3532.3059 4580.1449 20400.5646 
-479.1778 49.9949 -143.4962 
-5874.0236 449.9541 7407.0007 
-4886.0588 6049.3827 29284.1651 
-4727.5742 9208.2441 49716.9369 
2520.9926 449.9541 5745.5686 
1484.1403 368.3298 2779.9753 
-674.7798 368.3298 178.6160 
-8787.6247 1715.1311 11815.8721 
737.2991 7722.6814 39416.4778 
-5472.0232 82.6446 -4150.7827 
-2756.3412 6049.3827 22240.9469 
-8173.2744 9.1827 -523.4695 
-1410.3534 172.4314 -1059.0894 
1223.5808 1249.8725 599.0748 
-4177.7640 9.1827 2407.1143 
3664.4241 2866.0341 19705.4016 
-2022.7499 539.7408 3600.6199 
214.6869 2449.7500 4630.0156 
1693.9015 7371.6968 37167.9018 
166.6267 2449.7500 12620.6092 
7145.2837 3796.5514 14947.4080 
3415.6432 1396.7962 5495.2935 
-4982.4884 172.4314 408.8911 
642.3075 743.8017 4340.9237 
-973.0665 25.5076 -3428.1209 
-7747.0054 8449.1378 41838.1488 
4546.0297 2653.8108 6237.5733 
-280.5633 49.9949 756.6784 
-7493.5327 294.8679 -4423.2397 
4208.6870 1551.8825 -547.2325 
-1613.6019 1886.5422 5078.8027 
7972.1898 5437.2003 24847.3869 
-5393.2817 637.6900 9566.2308 
358.2788 229.5684 1519.6943 
-2564.1303 2066.1157 14960.2584 
-676.0123 3314.9679 16304.5660 
131.2235 4310.7846 11764.8272 
-4722.3022 1.0203 -2102.2368 
-2027.8860 5143.3527 28993.8541 
2235.5508 539.7408 3565.6847 
-232.9353 980.5122 -4839.2763 
-1760.2791 3796.5514 17336.2107 
4869.2483 6367.7176 33505.9786 
575.9211 6367.7176 32169.6120 
-583.7693 7371.6968 40506.4402 
3256.0348 858.0757 4331.4253 
-293.6649 3314.9679 15795.9079 
2087.1834 7028.8746 37633.3051 
1154.7638 123.4568 -3927.6849 
740.0772 5739.2103 30600.4872 
16.1656 4857.6676 24284.1265 
-4688.6995 8081.8284 37305.8559 
